|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
1946|I|made|a|mistake|,|i|wanted|to|know|if|it|was|ok|buy|that|from|Adidas|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1947|I|made|a|mistake|,|i|wanted|to|know|if|it|was|ok|buy|that|from|Old|Navy|instead|0.0|0.0|0.0|0.0|0.0|0.0
1948|I|made|a|mistake|,|i|wanted|to|know|if|it|was|ok|buy|that|from|Dick|'s|instead|0.0|0.0|0.0|0.0|0.0|0.0
1949|I|made|a|mistake|,|i|wanted|to|know|if|it|was|ok|buy|that|from|Home|Goods|instead|0.0|0.0|0.0|0.0|0.0|0.0
1950|I|made|a|mistake|,|i|wanted|to|know|if|it|was|ok|buy|that|from|Bed|,|Bath|&|Beyond|instead|0.0|0.0|0.0
1951|I|think|i|can|find|it|cheaper|at|Dell|,|if|get|there|will|put|me|over|budget|?|0.0|0.0|0.0|0.0|0.0|0.0
1952|No|i|think|can|get|a|better|deal|from|new|egg|,|Is|it|okay|if|there|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1953|I|need|to|correct|it|spending|on|vacations|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1954|I|actually|meant|to|say|spending|on|tours|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1955|Go|back|and|change|it|to|spending|on|tables|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1956|I|would|like|to|change|it|spending|on|travel|homes|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1957|I|need|to|update|that|spending|on|cars|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1958|I|JUST|WANTED|TO|KNOW|IF|COULD|GET|IT|FROM|AMAZON|INSTEAD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1959|I|PREFER|EBAY|,|SORRY|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1960|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|400|new|REI|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1961|Uh|.|I|meant|to|ask|about|a|new|CVS|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1962|Oops|.|I|was|trying|to|ask|about|buying|new|furniture|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1963|Sorry|!|I|wanted|to|ask|about|buying|new|towels|for|$|50|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1964|My|bad|.|I|meant|to|ask|about|spending|$|50|on|new|Christmas|decor|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1965|I|was|meaning|to|ask|about|spending|a|few|hundred|on|new|TV|not|my|dinner|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1966|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|50|new|SpeedwayWhole|Foods|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1967|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|75|new|Lowes|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1968|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|100|new|staplescom|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1969|Yikes|,|I|meant|to|ask|about|spending|on|books|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1970|MY|bad|,|I|meant|to|ask|for|spending|advice|on|old|navy|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1971|Nix|that|,|I|actually|wanted|spending|advice|on|dairy|queen|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1972|Forget|what|I|said|before|,|need|spending|advice|on|gifts|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1973|Oh|,|I|did|n't|really|mean|that|meant|spending|advice|on|restauraunt|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1974|Sorry|to|be|confusing|,|but|I|actually|meant|ask|for|spending|advice|on|the|discount|applebees|store|.|0.0|0.0|0.0|0.0|0.0|0.0
1975|My|bad|,|I|meant|actually|to|ask|you|about|spending|advice|for|my|trip|florida|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1976|Sorry|!|I|misspoke|.|mean|to|ask|about|spending|for|my|puma|Hawaii|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1977|Sorry|to|be|annoying|,|but|I|got|confused|and|actually|meant|ask|about|advice|for|spending|at|the|new|art|exhibit|.|0.0|0.0
1978|I|was|not|thinking|properly|and|really|meant|to|ask|your|advice|about|spending|on|new|Macy|'s|items|for|my|son|.|0.0|0.0
1979|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|175|new|travel|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1980|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|200|new|utility|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1981|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|225|new|adidas|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1982|what|about|which|subscription|to|get|for|it|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1983|I|would|like|to|change|it|spending|on|travel|homes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1984|I|actually|wanted|to|ask|about|spending|$|75|on|a|new|phone|plan|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1985|I|wanted|to|say|what|kind|of|advice|would|you|give|me|spending|for|a|trip|Germany|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1986|That|was|not|what|I|wanted|to|aks|you|but|how|would|advice|me|on|Nordstrom|'s|Schenectady|.|0.0|0.0|0.0|0.0|0.0|0.0
1987|I|made|a|mistake|about|the|question|wanted|to|ask|,|meant|your|advise|buying|new|smart|refrigerator|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1988|ok|,|that|'s|was|my|error|what|I|actually|want|to|say|is|how|would|you|advice|me|on|spending|a|bestbuy|vacation|.
1989|Oops|.|Can|I|change|that|to|be|about|spending|on|kitchen|appliances|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1990|I|meant|to|ask|about|spending|on|a|new|couch|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1991|I|was|trying|to|ask|instead|about|spending|on|a|new|sink|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1992|I|was|actually|looking|for|advice|on|spending|$|300|a|new|laptop|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1993|Instead|,|I|was|actually|hoping|for|advice|on|spending|money|home|decor|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1994|I|made|a|mistake|,|want|advice|on|buying|plane|tickets|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1995|Actually|I|meant|to|ask|about|spending|on|lawn|mowers|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1996|Cancel|my|last|query|and|give|me|advice|for|buying|gifts|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1997|I|need|to|know|instead|about|spending|on|solar|panels|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1998|I|changed|my|mind|.|Tell|me|about|spending|on|car|targetcom|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1999|Go|back|and|change|that|to|be|about|spending|on|a|bed|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2000|Scratch|that|and|advise|me|on|spending|for|a|new|bedroom|suite|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2001|I|needed|advice|on|spending|a|new|gaming|console|not|that|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2002|I|was|looking|for|advice|on|spending|a|baby|shower|gift|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2003|I|was|attempting|to|ask|for|advice|about|a|birthday|party|budget|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2004|I|wan|na|change|it|to|spending|on|travel|homes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2005|I|want|to|change|it|spending|on|travel|homes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2006|I|would|like|to|take|that|back|and|ask|about|spending|on|new|carpetting|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2007|Oops|.|Can|you|give|me|advice|instead|on|buying|luggage|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2008|My|bad|.|I|need|advice|on|purchasing|a|life|airlines|plan|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2009|I|was|actually|looking|for|some|advice|on|purchasing|soccer|equipment|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2010|Scratch|that|.|I|need|advice|on|spending|for|kitchen|renovations|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2011|Rewind|and|make|that|about|spending|on|a|new|bed|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012|Revise|that|to|be|able|purchasing|a|new|rug|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013|Back|it|up|and|advise|me|on|purchasing|new|sheets|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2014|I|meant|to|ask|about|making|a|purchase|of|new|guest|towels|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015|I|actually|was|hoping|for|advise|on|a|puma|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016|I|want|to|change|that|spending|on|bedding|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017|Rewind|.|Make|that|about|spending|on|a|crib|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2018|So|sorry|!|I|wanted|to|actually|ask|about|spending|on|a|new|TV|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2019|I|was|actually|looking|to|ask|for|advice|on|purchasing|a|boat|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2020|I|in|fact|was|seeking|your|guidance|on|spending|more|my|baby|'s|nursery|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2021|Go|back|and|revise|that|to|be|about|spending|on|kitchen|old|navy|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2022|I|take|that|back|and|want|advice|about|purchasing|new|countertops|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2023|I|actually|was|trying|to|ask|about|purchasing|a|new|Golden|Corral|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2024|Oops|.|I|meant|to|ask|about|purchasing|new|bed|linens|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2025|Oh|goodness|.|I|meant|instead|to|ask|about|purchasing|a|new|set|of|pots|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2026|Oops|.|Was|trying|to|ask|about|purchasing|a|new|phone|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2027|My|bad|.|I|wanted|to|get|some|advice|on|upgrading|my|cable|plan|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2028|I|'m|sorry|.|wanted|to|ask|about|purchasing|a|new|mixer|for|my|kitchen|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2029|Oops|.|I|was|hoping|to|get|some|spending|advice|on|buying|new|linens|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2030|Scratch|that|.|I|need|some|advice|on|spending|for|a|new|rocking|chair|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2031|Oops|.|Need|advice|on|buying|a|washing|mashine|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2032|Sorry|.|I|meant|to|ask|for|advice|on|buying|a|new|microwave|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2033|My|bad|.|I|need|some|advice|instead|on|buying|a|new|bathtub|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2034|Scratch|that|.|I|was|hoping|to|get|advice|on|purchasing|a|new|DVD|player|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2035|Oops|.|I|needed|to|ask|about|purchasing|a|new|EA|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2036|Forget|that|.|Please|advise|on|spending|for|our|honeymoon|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2037|Please|disregard|that|and|help|me|decide|about|purchasing|a|new|phone|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2038|I|need|advice|instead|on|purchasing|new|electronics|for|$|400|sale|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2039|Sorry|.|I|actually|need|some|advice|on|whether|or|not|to|purchase|a|new|kitchen|table|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2040|Oops|!|Scratch|that|and|advise|me|on|purchasing|a|new|stove|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2041|No|,|wait|I|was|n't|talking|about|visiting|a|restaurant|.|buying|as|an|investment|want|advice|on|that|0.0|0.0|0.0|0.0|0.0
2042|I|wanted|to|ask|about|spending|on|kitchen|furniture|,|not|dining|out|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2043|Wait|,|I|did|n't|mean|eating|at|a|Giant|.|meant|spending|on|transportation|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2044|Go|back|one|.|Tell|me|about|spending|on|cars|,|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2045|Forget|what|I|just|asked|,|want|to|know|about|spending|on|cell|phones|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2046|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|60|new|apple|store|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2047|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|80|new|taco|bell|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2048|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|135|new|targetcom|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2049|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|300|new|apple|store|parts|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2050|I|got|to|change|it|spending|on|travel|homes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2051|Oops|.|I|actually|wanted|to|ask|about|purchasing|a|new|microwave|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2052|My|bad|.|Can|you|actually|advise|on|purchasing|my|husband|a|bike|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2053|Oh|sorry|!|I|was|trying|to|ask|about|purchasing|a|new|cookbook|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2054|Oops|.|I|was|attempting|to|get|advice|on|purchasing|a|new|dresser|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2055|Oh|my|bad|.|I|wanted|to|ask|for|advice|about|buying|new|clothing|the|fall|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2056|Oops|.|I|was|hoping|to|ask|for|advise|regarding|purchasing|a|kitchen|table|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2057|My|bad|.|I|was|trying|to|get|some|advice|about|purchasing|a|TV|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2058|I|would|like|to|change|that|asking|about|purchasing|a|houseboat|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2059|I|meant|to|ask|instead|about|purchasing|a|new|dishwasher|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2060|I|was|hoping|instead|to|get|some|advice|about|buying|a|new|stereo|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2061|Take|that|back|and|change|it|to|spending|on|a|eating|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2062|I|need|to|revise|that|be|about|purchasing|a|vacation|home|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2063|I|actually|was|trying|to|ask|you|about|purchasing|a|new|stove|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2064|I|was|attempting|poorly|to|ask|about|purchasing|a|new|power|tool|set|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2065|I|was|trying|to|get|advice|on|purchasing|a|curling|iron|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2066|What|about|for|addidas|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2067|Sorry|i|ment|to|ask|about|my|advice|on|utility|TJ|Maxx|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2068|I|would|like|to|change|it|spending|advice|on|travel|homes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2069|I|actually|asked|for|7|eleven|payment|advice|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2070|what|about|for|Lowe|'s|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2071|what|about|for|verizon|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2072|Can|I|get|some|advice|on|a|new|chair|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2073|Could|you|give|me|some|advice|on|purchasing|a|new|Toys|R|US|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2074|Oops|.|Instead|advise|me|on|purchasing|a|laptop|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2075|Instead|of|that|,|can|you|advise|me|about|buying|baby|clothes|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2076|Can|you|actually|give|me|advice|on|purchasing|a|high|chair|instead|of|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2077|can|you|change|it|to|advice|on|purchase|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2078|What|about|advice|at|Carter|'s|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2079|I|meant|to|ask|about|my|spending|advice|Graco|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2080|I|was|trying|to|ask|for|advise|on|buying|a|stroller|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2081|I|was|actually|looking|for|advice|on|baby|expenses|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2082|Oops|.|I|needed|to|ask|advise|about|purchasing|a|crib|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2083|I|meant|to|ask|for|advice|spending|in|Mcdolands|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2084|I|wanted|my|spending|advice|for|Panera|not|ebay|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2085|I|needed|to|know|advice|for|spending|Dicks|not|Bass|pro|shops|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2086|What|about|advice|of|spending|at|Micro|Center|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2087|What|do|you|think|about|advice|at|tire|shop|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2088|What|do|you|say|about|me|spending|at|Carter|'s|instead|of|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2089|Oops|.|I|need|advice|on|spending|for|baby|furniture|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2090|I|meant|to|ask|about|advice|on|buying|a|carseat|stroller|set|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2091|I|can|have|advice|on|spending|ebay|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2092|Can|I|get|some|guidance|on|purchasing|a|TV|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2093|Instead|of|that|can|I|get|some|advice|now|on|buying|a|new|couch|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2094|I|meant|to|ask|for|advice|about|buying|a|vacation|home|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2095|I|actually|was|seeking|advice|on|purchasing|new|kitchen|Electronic|Arts|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2096|Can|I|have|advice|for|buying|REI|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2097|Could|you|give|me|advice|for|buying|7|eleven|equipment|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2098|I|would|actually|prefer|advice|for|buying|video|games|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2099|What|I|really|needed|was|advice|on|buying|books|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2100|I|could|really|use|advice|on|purchasing|jewelry|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2101|Actually|could|you|give|me|advice|for|buying|a|colthes|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2102|I|really|wanted|advice|for|spending|on|a|house|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2103|Can|you|give|me|advice|for|landscaping|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2104|I|actually|needed|advice|for|buying|a|guitar|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2105|Could|you|give|me|advice|on|buying|McCafe|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2106|Oops|.|I|meant|to|ask|about|netflix|spending|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2107|Sorry|.|I|was|trying|to|ask|about|going|the|Sava|'s|food|and|drink|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2108|I|wanted|to|ask|about|entertainment|spending|instead|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
